#filename,region_count,region_shape_attributes,Detection_time_spent_on_frame (seconds),Total_time_spent_on_frame (seconds),Accumulated_detection_time_spent_on_video(seconds),Accumulated_elapsed_time (seconds),FPS,Mean Precision (%),TP_MEAN,FN_MEAN,FP_MEAN,TP_TOTAL,FP_TOTAL,FN_TOTAL,precison,recall
frame762.jpg,3,"name:rect,x: 277 ,y: 119,width: 43, height: 133",0.0715446472,0.0722465515,65.5025982857,108.2216219902,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame762.jpg,3,"name:rect,x: 129 ,y: -48,width: 497, height: 602",0.0715446472,0.0723354816,65.5025982857,108.2939574718,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame763.jpg,3,"name:rect,x: 3 ,y: 359,width: 85, height: 176",0.0799071789,0.0804505348,65.5825054646,108.3744080067,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame763.jpg,3,"name:rect,x: 277 ,y: 118,width: 43, height: 134",0.0799071789,0.0806102753,65.5825054646,108.4550182819,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame763.jpg,3,"name:rect,x: 127 ,y: -58,width: 498, height: 610",0.0799071789,0.080697298,65.5825054646,108.53571558,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame764.jpg,3,"name:rect,x: 2 ,y: 361,width: 87, height: 171",0.0711150169,0.0716788769,65.6536204815,108.6073944569,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame764.jpg,3,"name:rect,x: 277 ,y: 117,width: 43, height: 134",0.0711150169,0.0718140602,65.6536204815,108.6792085171,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame764.jpg,3,"name:rect,x: 129 ,y: -52,width: 498, height: 605",0.0711150169,0.0719017982,65.6536204815,108.7511103153,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame765.jpg,2,"name:rect,x: 277 ,y: 118,width: 43, height: 133",0.0807008743,0.0811419487,65.7343213558,108.832252264,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame765.jpg,2,"name:rect,x: 131 ,y: -41,width: 496, height: 596",0.0807008743,0.0812888145,65.7343213558,108.9135410786,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame766.jpg,2,"name:rect,x: 277 ,y: 118,width: 43, height: 133",0.0715739727,0.0719804764,65.8058953285,108.9855215549,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame766.jpg,2,"name:rect,x: 130 ,y: -51,width: 495, height: 605",0.0715739727,0.0721158981,65.8058953285,109.0576374531,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame767.jpg,2,"name:rect,x: 277 ,y: 119,width: 43, height: 133",0.0792136192,0.0796191692,65.8851089478,109.1372566223,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame767.jpg,2,"name:rect,x: 127 ,y: -60,width: 497, height: 611",0.0792136192,0.0797562599,65.8851089478,109.2170128822,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame768.jpg,2,"name:rect,x: 277 ,y: 119,width: 43, height: 133",0.0685312748,0.0689649582,65.9536402225,109.2859778404,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame768.jpg,2,"name:rect,x: 129 ,y: -53,width: 496, height: 605",0.0685312748,0.0691065788,65.9536402225,109.3550844193,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame769.jpg,2,"name:rect,x: 278 ,y: 118,width: 42, height: 135",0.0799515247,0.0804047585,66.0335917473,109.4354891777,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame769.jpg,2,"name:rect,x: 127 ,y: -54,width: 498, height: 605",0.0799515247,0.0805404186,66.0335917473,109.5160295963,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame770.jpg,2,"name:rect,x: 277 ,y: 118,width: 44, height: 133",0.0705018044,0.0709314346,66.1040935516,109.586961031,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame770.jpg,2,"name:rect,x: 131 ,y: -46,width: 494, height: 600",0.0705018044,0.0710678101,66.1040935516,109.658028841,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame771.jpg,2,"name:rect,x: 277 ,y: 118,width: 43, height: 133",0.0774278641,0.0778095722,66.1815214157,109.7358384132,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame771.jpg,2,"name:rect,x: 130 ,y: -49,width: 495, height: 601",0.0774278641,0.0779509544,66.1815214157,109.8137893677,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame772.jpg,2,"name:rect,x: 278 ,y: 118,width: 42, height: 134",0.069726944,0.070135355,66.2512483597,109.8839247227,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame772.jpg,2,"name:rect,x: 131 ,y: -44,width: 496, height: 597",0.069726944,0.070276022,66.2512483597,109.9542007446,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame773.jpg,2,"name:rect,x: 280 ,y: 120,width: 40, height: 132",0.0797045231,0.0800907612,66.3309528828,110.0342915058,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame773.jpg,2,"name:rect,x: 131 ,y: -37,width: 495, height: 591",0.0797045231,0.0802402496,66.3309528828,110.1145317554,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame774.jpg,2,"name:rect,x: 281 ,y: 119,width: 39, height: 133",0.0693788528,0.0697784424,66.4003317356,110.1843101978,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame774.jpg,2,"name:rect,x: 132 ,y: -42,width: 496, height: 597",0.0693788528,0.0699212551,66.4003317356,110.2542314529,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame775.jpg,2,"name:rect,x: 281 ,y: 120,width: 39, height: 132",0.0793294907,0.0797181129,66.4796612263,110.3339495659,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame775.jpg,2,"name:rect,x: 131 ,y: -45,width: 497, height: 600",0.0793294907,0.0798740387,66.4796612263,110.4138236046,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame776.jpg,2,"name:rect,x: 281 ,y: 119,width: 40, height: 133",0.0695223808,0.0699231625,66.5491836071,110.483746767,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame776.jpg,2,"name:rect,x: 135 ,y: -33,width: 495, height: 590",0.0695223808,0.070063591,66.5491836071,110.553810358,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame777.jpg,2,"name:rect,x: 281 ,y: 117,width: 40, height: 135",0.0838689804,0.084291935,66.6330525875,110.638102293,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame777.jpg,2,"name:rect,x: 128 ,y: -58,width: 496, height: 609",0.0838689804,0.0844390392,66.6330525875,110.7225413322,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame778.jpg,2,"name:rect,x: 281 ,y: 120,width: 41, height: 131",0.0708611012,0.0712537766,66.7039136887,110.7937951088,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame778.jpg,2,"name:rect,x: 129 ,y: -51,width: 497, height: 604",0.0708611012,0.0713970661,66.7039136887,110.8651921749,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame779.jpg,2,"name:rect,x: 282 ,y: 120,width: 40, height: 132",0.0781183243,0.078502655,66.7820320129,110.9436948299,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame779.jpg,2,"name:rect,x: 129 ,y: -53,width: 497, height: 605",0.0781183243,0.0786380768,66.7820320129,111.0223329067,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame780.jpg,2,"name:rect,x: 281 ,y: 119,width: 42, height: 133",0.07102108,0.0714280605,66.853053093,111.0937609673,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame780.jpg,2,"name:rect,x: 132 ,y: -51,width: 494, height: 605",0.07102108,0.0715692043,66.853053093,111.1653301716,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame781.jpg,2,"name:rect,x: 282 ,y: 120,width: 41, height: 131",0.082000494,0.082433939,66.935053587,111.2477641106,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame781.jpg,2,"name:rect,x: 130 ,y: -59,width: 493, height: 611",0.082000494,0.0825798512,66.935053587,111.3303439617,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame782.jpg,2,"name:rect,x: 281 ,y: 118,width: 42, height: 134",0.070176363,0.0705711842,67.00522995,111.4009151459,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame782.jpg,2,"name:rect,x: 131 ,y: -54,width: 495, height: 607",0.070176363,0.0707116127,67.00522995,111.4716267586,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame783.jpg,2,"name:rect,x: 282 ,y: 118,width: 41, height: 134",0.0772163868,0.0776216984,67.0824463367,111.549248457,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame783.jpg,2,"name:rect,x: 130 ,y: -63,width: 492, height: 616",0.0772163868,0.0777680874,67.0824463367,111.6270165443,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame784.jpg,2,"name:rect,x: 282 ,y: 119,width: 42, height: 133",0.069164753,0.0695471764,67.1516110897,111.6965637207,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame784.jpg,2,"name:rect,x: 133 ,y: -50,width: 492, height: 606",0.069164753,0.0696818829,67.1516110897,111.7662456036,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame785.jpg,2,"name:rect,x: 283 ,y: 118,width: 41, height: 135",0.0796823502,0.0800671577,67.2312934399,111.8463127613,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame785.jpg,2,"name:rect,x: 134 ,y: -39,width: 493, height: 597",0.0796823502,0.0802030563,67.2312934399,111.9265158176,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame786.jpg,2,"name:rect,x: 281 ,y: 117,width: 43, height: 135",0.0705473423,0.0709686279,67.3018407822,111.9974844456,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame786.jpg,2,"name:rect,x: 134 ,y: -44,width: 491, height: 602",0.0705473423,0.071107626,67.3018407822,112.0685920715,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame787.jpg,2,"name:rect,x: 279 ,y: 117,width: 46, height: 133",0.0783338547,0.0787324905,67.3801746368,112.1473245621,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame787.jpg,2,"name:rect,x: 135 ,y: -34,width: 491, height: 593",0.0783338547,0.0788817406,67.3801746368,112.2262063026,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame788.jpg,2,"name:rect,x: 280 ,y: 117,width: 46, height: 134",0.0702631474,0.0706474781,67.4504377842,112.2968537807,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame788.jpg,2,"name:rect,x: 135 ,y: -47,width: 491, height: 605",0.0702631474,0.0707800388,67.4504377842,112.3676338196,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame789.jpg,2,"name:rect,x: 281 ,y: 117,width: 45, height: 133",0.0792529583,0.0796639919,67.5296907425,112.4472978115,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame789.jpg,2,"name:rect,x: 131 ,y: -52,width: 494, height: 608",0.0792529583,0.0798015594,67.5296907425,112.527099371,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame790.jpg,2,"name:rect,x: 280 ,y: 118,width: 46, height: 131",0.0697636604,0.0701723099,67.5994544029,112.5972716808,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame790.jpg,2,"name:rect,x: 133 ,y: -55,width: 493, height: 611",0.0697636604,0.0703337193,67.5994544029,112.6676054001,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame791.jpg,2,"name:rect,x: 283 ,y: 117,width: 43, height: 133",0.0794303417,0.0798490047,67.6788847446,112.7474544048,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame791.jpg,2,"name:rect,x: 132 ,y: -52,width: 494, height: 607",0.0794303417,0.0799791813,67.6788847446,112.8274335861,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame792.jpg,2,"name:rect,x: 283 ,y: 114,width: 45, height: 138",0.0690236092,0.069413662,67.7479083538,112.8968472481,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame792.jpg,2,"name:rect,x: 134 ,y: -42,width: 494, height: 599",0.0690236092,0.0695543289,67.7479083538,112.966401577,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame793.jpg,2,"name:rect,x: 282 ,y: 116,width: 45, height: 136",0.0796215534,0.080013752,67.8275299072,113.046415329,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame793.jpg,2,"name:rect,x: 136 ,y: -46,width: 491, height: 604",0.0796215534,0.080149889,67.8275299072,113.126565218,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame794.jpg,2,"name:rect,x: 282 ,y: 116,width: 45, height: 134",0.0676858425,0.0680735111,67.8952157497,113.1946387291,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame794.jpg,2,"name:rect,x: 133 ,y: -51,width: 493, height: 606",0.0676858425,0.0682141781,67.8952157497,113.2628529072,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame795.jpg,2,"name:rect,x: 282 ,y: 115,width: 46, height: 136",0.078453064,0.0788731575,67.9736688137,113.3417260647,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame795.jpg,2,"name:rect,x: 136 ,y: -40,width: 490, height: 599",0.078453064,0.0790195465,67.9736688137,113.4207456112,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame796.jpg,2,"name:rect,x: 282 ,y: 117,width: 45, height: 132",0.0697779655,0.0701835155,68.0434467793,113.4909291267,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame796.jpg,2,"name:rect,x: 138 ,y: -27,width: 491, height: 587",0.0697779655,0.0703294277,68.0434467793,113.5612585545,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame797.jpg,2,"name:rect,x: 282 ,y: 115,width: 46, height: 135",0.0784158707,0.078830719,68.1218626499,113.6400892735,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame797.jpg,2,"name:rect,x: 139 ,y: -27,width: 490, height: 589",0.0784158707,0.0789749622,68.1218626499,113.7190642357,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame798.jpg,2,"name:rect,x: 283 ,y: 115,width: 44, height: 134",0.0635173321,0.0638380051,68.185379982,113.7829022408,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame798.jpg,2,"name:rect,x: 136 ,y: -48,width: 489, height: 607",0.0635173321,0.0639572144,68.185379982,113.8468594551,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame799.jpg,2,"name:rect,x: 282 ,y: 116,width: 45, height: 132",0.0693840981,0.0697250366,68.25476408,113.9165844917,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame799.jpg,2,"name:rect,x: 138 ,y: -50,width: 490, height: 609",0.0693840981,0.0698502064,68.25476408,113.9864346981,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame800.jpg,2,"name:rect,x: 283 ,y: 115,width: 44, height: 133",0.0651590824,0.0655360222,68.3199231625,114.0519707203,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame800.jpg,2,"name:rect,x: 138 ,y: -43,width: 488, height: 604",0.0651590824,0.0656712055,68.3199231625,114.1176419258,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame801.jpg,2,"name:rect,x: 280 ,y: 116,width: 45, height: 131",0.0728251934,0.0732808113,68.3927483559,114.1909227371,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame801.jpg,2,"name:rect,x: 138 ,y: -37,width: 489, height: 598",0.0728251934,0.0734388828,68.3927483559,114.26436162,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame802.jpg,2,"name:rect,x: 279 ,y: 117,width: 46, height: 129",0.0654683113,0.0658414364,68.4582166672,114.3302030563,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame802.jpg,2,"name:rect,x: 136 ,y: -50,width: 490, height: 609",0.0654683113,0.0659768581,68.4582166672,114.3961799145,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame803.jpg,2,"name:rect,x: 280 ,y: 119,width: 44, height: 127",0.0761153698,0.0766017437,68.534332037,114.4727816582,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame803.jpg,2,"name:rect,x: 135 ,y: -49,width: 490, height: 608",0.0761153698,0.0767641068,68.534332037,114.5495457649,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame804.jpg,2,"name:rect,x: 280 ,y: 120,width: 44, height: 127",0.0676209927,0.0679888725,68.6019530296,114.6175346375,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame804.jpg,2,"name:rect,x: 135 ,y: -52,width: 490, height: 610",0.0676209927,0.0681118965,68.6019530296,114.685646534,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame805.jpg,2,"name:rect,x: 280 ,y: 120,width: 43, height: 127",0.0741448402,0.074534893,68.6760978699,114.760181427,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame805.jpg,2,"name:rect,x: 140 ,y: -40,width: 486, height: 603",0.0741448402,0.0746684074,68.6760978699,114.8348498344,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame806.jpg,2,"name:rect,x: 279 ,y: 119,width: 44, height: 129",0.0645914078,0.065066576,68.7406892776,114.8999164104,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame806.jpg,2,"name:rect,x: 140 ,y: -44,width: 486, height: 606",0.0645914078,0.0652372837,68.7406892776,114.9651536942,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame807.jpg,2,"name:rect,x: 277 ,y: 117,width: 45, height: 130",0.0752568245,0.0756475925,68.8159461021,115.0408012867,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame807.jpg,2,"name:rect,x: 136 ,y: -45,width: 490, height: 605",0.0752568245,0.0757858753,68.8159461021,115.116587162,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame808.jpg,2,"name:rect,x: 277 ,y: 117,width: 46, height: 130",0.0653386116,0.0657224655,68.8812847137,115.1823096275,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame808.jpg,2,"name:rect,x: 134 ,y: -56,width: 490, height: 614",0.0653386116,0.0658557415,68.8812847137,115.248165369,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame809.jpg,2,"name:rect,x: 275 ,y: 116,width: 48, height: 132",0.0786993504,0.0791544914,68.9599840641,115.3273198605,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame809.jpg,2,"name:rect,x: 135 ,y: -37,width: 491, height: 597",0.0786993504,0.0793075562,68.9599840641,115.4066274166,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame810.jpg,2,"name:rect,x: 275 ,y: 118,width: 47, height: 130",0.0658311844,0.066283226,69.0258152485,115.4729106426,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame810.jpg,2,"name:rect,x: 134 ,y: -43,width: 491, height: 602",0.0658311844,0.0664303303,69.0258152485,115.5393409729,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame811.jpg,2,"name:rect,x: 275 ,y: 115,width: 47, height: 132",0.0759682655,0.0763552189,69.101783514,115.6156961918,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame811.jpg,2,"name:rect,x: 133 ,y: -51,width: 493, height: 608",0.0759682655,0.0764908791,69.101783514,115.6921870708,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame812.jpg,2,"name:rect,x: 274 ,y: 113,width: 47, height: 133",0.0639424324,0.0643224716,69.1657259464,115.7565095425,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame812.jpg,2,"name:rect,x: 131 ,y: -56,width: 494, height: 612",0.0639424324,0.0644643307,69.1657259464,115.8209738731,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame813.jpg,2,"name:rect,x: 272 ,y: 110,width: 50, height: 137",0.0710675716,0.0714440346,69.2367935181,115.8924179077,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame813.jpg,2,"name:rect,x: 131 ,y: -60,width: 493, height: 615",0.0710675716,0.0715882778,69.2367935181,115.9640061855,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame814.jpg,2,"name:rect,x: 271 ,y: 109,width: 51, height: 138",0.0652747154,0.0657064915,69.3020682335,116.029712677,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame814.jpg,2,"name:rect,x: 136 ,y: -51,width: 489, height: 610",0.0652747154,0.0658493042,69.3020682335,116.0955619812,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame815.jpg,2,"name:rect,x: 272 ,y: 112,width: 50, height: 137",0.078037262,0.0785398483,69.3801054955,116.1741018295,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame815.jpg,2,"name:rect,x: 137 ,y: -38,width: 490, height: 599",0.078037262,0.0786995888,69.3801054955,116.2528014183,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame816.jpg,2,"name:rect,x: 272 ,y: 112,width: 50, height: 136",0.0691812038,0.0695309639,69.4492866993,116.3223323822,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame816.jpg,2,"name:rect,x: 131 ,y: -50,width: 495, height: 605",0.0691812038,0.069653511,69.4492866993,116.3919858933,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame817.jpg,2,"name:rect,x: 273 ,y: 112,width: 48, height: 134",0.0750613213,0.0755877495,69.5243480206,116.4675736427,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame817.jpg,2,"name:rect,x: 130 ,y: -59,width: 495, height: 613",0.0750613213,0.0757420063,69.5243480206,116.543315649,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame818.jpg,2,"name:rect,x: 270 ,y: 109,width: 54, height: 137",0.0680935383,0.068434,69.5924415588,116.611749649,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame818.jpg,2,"name:rect,x: 129 ,y: -63,width: 493, height: 617",0.0680935383,0.0685575008,69.5924415588,116.6803071499,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame819.jpg,2,"name:rect,x: 270 ,y: 109,width: 54, height: 137",0.0741896629,0.074539423,69.6666312218,116.7548465729,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame819.jpg,2,"name:rect,x: 131 ,y: -62,width: 494, height: 616",0.0741896629,0.0746665001,69.6666312218,116.829513073,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame820.jpg,2,"name:rect,x: 271 ,y: 112,width: 52, height: 133",0.065363884,0.0657365322,69.7319951057,116.8952496052,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame820.jpg,2,"name:rect,x: 132 ,y: -55,width: 494, height: 610",0.065363884,0.0658733845,69.7319951057,116.9611229897,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame821.jpg,2,"name:rect,x: 271 ,y: 111,width: 53, height: 135",0.0727553368,0.0732145309,69.8047504425,117.0343375206,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame821.jpg,2,"name:rect,x: 131 ,y: -58,width: 493, height: 614",0.0727553368,0.073376894,69.8047504425,117.1077144146,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame822.jpg,2,"name:rect,x: 273 ,y: 112,width: 51, height: 132",0.0666980743,0.0670714378,69.8714485168,117.1747858524,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame822.jpg,2,"name:rect,x: 132 ,y: -49,width: 493, height: 605",0.0666980743,0.0672061443,69.8714485168,117.2419919968,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame823.jpg,2,"name:rect,x: 272 ,y: 112,width: 53, height: 131",0.0773184299,0.0777242184,69.9487669468,117.3197162151,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame823.jpg,2,"name:rect,x: 131 ,y: -53,width: 494, height: 609",0.0773184299,0.0778722763,69.9487669468,117.3975884914,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame824.jpg,2,"name:rect,x: 272 ,y: 110,width: 53, height: 133",0.0672416687,0.0677387714,70.0160086155,117.4653272629,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame824.jpg,2,"name:rect,x: 135 ,y: -42,width: 492, height: 601",0.0672416687,0.0678994656,70.0160086155,117.5332267284,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame825.jpg,2,"name:rect,x: 134 ,y: -47,width: 490, height: 605",0.0755572319,0.0758879185,70.0915658474,117.6091146469,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame825.jpg,2,"name:rect,x: 271 ,y: 111,width: 55, height: 131",0.0755572319,0.0760207176,70.0915658474,117.6851353645,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame826.jpg,2,"name:rect,x: 271 ,y: 111,width: 55, height: 131",0.064394474,0.0647735596,70.1559603214,117.7499089241,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame826.jpg,2,"name:rect,x: 131 ,y: -54,width: 493, height: 609",0.064394474,0.0649137497,70.1559603214,117.8148226738,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame827.jpg,2,"name:rect,x: 271 ,y: 113,width: 55, height: 130",0.0738785267,0.0742251873,70.2298388481,117.8890478611,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame827.jpg,2,"name:rect,x: 131 ,y: -62,width: 492, height: 617",0.0738785267,0.0743744373,70.2298388481,117.9634222984,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame828.jpg,2,"name:rect,x: 272 ,y: 115,width: 54, height: 126",0.0681743622,0.0685670376,70.2980132103,118.031989336,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame828.jpg,2,"name:rect,x: 133 ,y: -60,width: 490, height: 617",0.0681743622,0.0687029362,70.2980132103,118.1006922722,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
