#filename,region_count,region_shape_attributes,Detection_time_spent_on_frame (seconds),Total_time_spent_on_frame (seconds),Accumulated_detection_time_spent_on_video(seconds),Accumulated_elapsed_time (seconds),FPS,Mean Precision (%),TP,FN,FP,TP_MEAN,FN_MEAN,FP_MEAN,TP_TOTAL,FP_TOTAL,FN_TOTAL,Number_of_objects,,Confidance ,Precision,Recall
frame2024.jpg,0,,2.5285396576,2.5287876129,5100.4994068146,5103.9710428715,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2025.jpg,0,,2.5319974422,2.5322446823,5103.0314042568,5106.5032875538,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2026.jpg,0,,2.5243656635,2.5247306824,5105.5557699204,5109.0280182362,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2027.jpg,0,,2.5281188488,2.5283713341,5108.0838887692,5111.5563895702,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2028.jpg,0,,2.5303442478,2.5305917263,5110.614233017,5114.0869812965,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2029.jpg,0,,2.5247628689,2.5250177383,5113.1389958859,5116.6119990349,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2030.jpg,0,,2.5303618908,2.5306065083,5115.6693577767,5119.1426055431,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2031.jpg,0,,2.529501915,2.5297489166,5118.1988596916,5121.6723544598,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2032.jpg,0,,2.5287775993,2.5290250778,5120.727637291,5124.2013795376,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2033.jpg,0,,2.5293676853,2.529613018,5123.2570049763,5126.7309925556,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2034.jpg,0,,2.531929493,2.5321762562,5125.7889344692,5129.2631688118,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2035.jpg,0,,2.5261487961,2.5263974667,5128.3150832653,5131.7895662785,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2036.jpg,0,,2.5310101509,2.5312578678,5130.8460934162,5134.3208241463,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2037.jpg,0,,2.5290353298,2.5292811394,5133.375128746,5136.8501052857,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2038.jpg,0,,2.5258307457,2.5260763168,5135.9009594917,5139.3761816025,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2039.jpg,0,,2.5789093971,2.5791554451,5138.4798688889,5141.9553370476,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2040.jpg,0,,2.5314331055,2.5316774845,5141.0113019943,5144.4870145321,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2041.jpg,0,,2.5326497555,2.5328965187,5143.5439517498,5147.0199110508,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2042.jpg,0,,2.5284876823,2.5287399292,5146.0724394322,5149.54865098,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2043.jpg,0,,2.5285232067,2.5287721157,5148.6009626389,5152.0774230957,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2044.jpg,0,,2.5263237953,2.5265705585,5151.1272864342,5154.6039936543,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2045.jpg,0,,2.5283737183,2.5286226273,5153.6556601524,5157.1326162815,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2046.jpg,0,,2.5303094387,2.5305526257,5156.1859695911,5159.6631689072,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2047.jpg,0,,2.5254209042,2.5256695747,5158.7113904953,5162.1888384819,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2048.jpg,0,,2.5288720131,2.5291180611,5161.2402625084,5164.717956543,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2049.jpg,0,,2.5267076492,2.5269522667,5163.7669701576,5167.2449088097,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2050.jpg,0,,2.5258450508,2.5260903835,5166.2928152084,5169.7709991932,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2051.jpg,0,,2.5284013748,2.528652668,5168.8212165833,5172.2996518612,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2052.jpg,0,,2.5280733109,2.5284221172,5171.3492898941,5174.8280739784,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2053.jpg,0,,2.5296628475,2.5299136639,5173.8789527416,5177.3579876423,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2054.jpg,0,,2.5295600891,2.5297887325,5176.4085128307,5179.8877763748,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2055.jpg,0,,2.5274932384,2.5277411938,5178.9360060692,5182.4155175686,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2056.jpg,0,,2.5263006687,2.5265467167,5181.4623067379,5184.9420642853,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2057.jpg,0,,2.5283961296,2.5286467075,5183.9907028675,5187.4707109928,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2058.jpg,0,,2.528740406,2.5289855003,5186.5194432736,5189.9996964932,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2059.jpg,0,,2.5307948589,2.5310435295,5189.0502381325,5192.5307400227,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2060.jpg,0,,2.526538372,2.5267832279,5191.5767765045,5195.0575232506,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2061.jpg,0,,2.5261294842,2.5263581276,5194.1029059887,5197.5838813782,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2062.jpg,0,,2.5289890766,2.5292360783,5196.6318950653,5200.1131174564,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2063.jpg,0,,2.525919199,2.5261669159,5199.1578142643,5202.6392843723,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2064.jpg,0,,2.5326972008,2.5329427719,5201.6905114651,5205.1722271443,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2065.jpg,0,,2.5308179855,2.5310704708,5204.2213294506,5207.7032976151,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2066.jpg,0,,2.529280901,2.5295550823,5206.7506103516,5210.2328526974,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2067.jpg,0,,2.5319747925,2.5322291851,5209.2825851441,5212.7650818825,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2068.jpg,0,,2.5294308662,2.5296766758,5211.8120160103,5215.2947585583,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2069.jpg,0,,2.5282592773,2.5285129547,5214.3402752876,5217.823271513,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2070.jpg,0,,2.5320234299,2.5323033333,5216.8722987175,5220.3555748463,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2071.jpg,0,,2.4490261078,2.4492428303,5219.3213248253,5222.8048176766,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2072.jpg,0,,2.4328713417,2.4330892563,5221.754196167,5225.2379069328,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2073.jpg,0,,2.4352858067,2.4355037212,5224.1894819737,5227.6734106541,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2074.jpg,0,,2.4340405464,2.434261322,5226.6235225201,5230.1076719761,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2075.jpg,0,,2.4341993332,2.434484005,5229.0577218533,5232.5421559811,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2076.jpg,0,,2.4352443218,2.4354634285,5231.4929661751,5234.9776194096,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2077.jpg,0,,2.4360489845,2.4362745285,5233.9290151596,5237.4138939381,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2078.jpg,0,,2.4343194962,2.4345369339,5236.3633346558,5239.848430872,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2079.jpg,0,,2.4359519482,2.4361767769,5238.7992866039,5242.2846076489,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2080.jpg,0,,2.4359555244,2.4361739159,5241.2352421284,5244.7207815647,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2081.jpg,0,,2.4339253902,2.4341423512,5243.6691675186,5247.1549239159,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2082.jpg,0,,2.4390487671,2.4392700195,5246.1082162857,5249.5941939354,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2083.jpg,0,,2.4330043793,2.4332215786,5248.541220665,5252.027415514,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2084.jpg,0,,2.4341421127,2.4343585968,5250.9753627777,5254.4617741108,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2085.jpg,0,,2.4370381832,2.4372608662,5253.4124009609,5256.899034977,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2086.jpg,0,,2.4356532097,2.4358706474,5255.8480541706,5259.3349056244,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2087.jpg,0,,2.4361388683,2.4363613129,5258.2841930389,5261.7712669373,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2088.jpg,0,,2.4338777065,2.4340932369,5260.7180707455,5264.2053601742,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2089.jpg,0,,2.4784355164,2.4786856174,5263.1965062618,5266.6840457916,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2090.jpg,0,,2.5264906883,2.5267381668,5265.7229969502,5269.2107839584,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2091.jpg,0,,2.5313055515,2.5315527916,5268.2543025017,5271.74233675,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2092.jpg,0,,2.5285527706,2.528801918,5270.7828552723,5274.2711386681,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2093.jpg,0,,2.5284237862,2.5286681652,5273.3112790585,5276.7998068333,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2094.jpg,0,,2.5293874741,2.5297226906,5275.8406665325,5279.3295295239,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2095.jpg,0,,2.5284159184,2.5286681652,5278.3690824509,5281.8581976891,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2096.jpg,0,,2.52754426,2.5277950764,5280.8966267109,5284.3859927654,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2097.jpg,0,,2.5249581337,2.5251765251,5283.4215848446,5286.9111692906,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2098.jpg,0,,2.5330655575,2.5333127975,5285.9546504021,5289.4444820881,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2099.jpg,0,,2.5255699158,2.5258245468,5288.4802203178,5291.9703066349,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2100.jpg,0,,2.5315535069,2.5317986012,5291.0117738247,5294.5021052361,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2101.jpg,0,,2.5309243202,2.5311727524,5293.5426981449,5297.0332779884,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2102.jpg,0,,2.5265901089,2.5268366337,5296.0692882538,5299.5601146221,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2103.jpg,0,,2.5257422924,2.525988102,5298.5950305462,5302.0861027241,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2104.jpg,0,,2.5294976234,2.529746294,5301.1245281696,5304.6158490181,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2105.jpg,0,,2.5276241302,2.527875185,5303.6521522999,5307.1437242031,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2106.jpg,0,,2.5273826122,2.5276260376,5306.1795349121,5309.6713502407,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2107.jpg,0,,2.5305771828,2.5308287144,5308.7101120949,5312.2021789551,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2108.jpg,0,,2.5322468281,2.532507658,5311.242358923,5314.7346866131,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2109.jpg,0,,2.5272541046,2.5275025368,5313.7696130276,5317.2621891499,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2110.jpg,0,,2.5341262817,2.5343728065,5316.3037393093,5319.7965619564,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2111.jpg,0,,2.5320887566,2.5323393345,5318.8358280659,5322.3289012909,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2112.jpg,0,,2.5272774696,2.527525425,5321.3631055355,5324.8564267159,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2113.jpg,0,,2.5314433575,2.5316915512,5323.894548893,5327.3881182671,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2114.jpg,0,,2.5335326195,2.5337803364,5326.4280815125,5329.9218986034,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2115.jpg,0,,2.5262873173,2.5265350342,5328.9543688297,5332.4484336376,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2116.jpg,0,,2.5304887295,2.530736208,5331.4848575592,5334.9791698456,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2117.jpg,0,,2.5267939568,2.5270617008,5334.011651516,5337.5062315464,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2118.jpg,0,,2.5321903229,2.5324373245,5336.5438418388,5340.0386688709,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2119.jpg,0,,2.5321578979,2.5324099064,5339.0759997368,5342.5710787773,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2120.jpg,0,,2.5286514759,2.5288989544,5341.6046512127,5345.0999777317,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2121.jpg,0,,2.527387619,2.5276377201,5344.1320388317,5347.6276154518,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2122.jpg,0,,2.5323867798,2.5326344967,5346.6644256115,5350.1602499485,0.3968506257,8.1715313139,0,0,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2123.jpg,0,,2.531162262,2.5314145088,5349.1955878735,5352.6916644573,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2124.jpg,0,,2.5305042267,2.5307538509,5351.7260921002,5355.2224183083,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2125.jpg,0,,2.5315477848,2.5317928791,5354.257639885,5357.7542111874,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2126.jpg,0,,2.5255701542,2.5258164406,5356.7832100391,5360.280027628,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2127.jpg,0,,2.5308408737,2.5310871601,5359.3140509129,5362.8111147881,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2128.jpg,0,,2.5304691792,2.5307183266,5361.844520092,5365.3418331146,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2129.jpg,0,,2.5290558338,2.5293052197,5364.3735759258,5367.8711383343,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2130.jpg,0,,2.5309391022,2.5311832428,5366.904515028,5370.4023215771,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2131.jpg,0,,2.5307347775,2.5309946537,5369.4352498055,5372.9333162308,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2132.jpg,0,,2.5322082043,2.5324585438,5371.9674580097,5375.4657747746,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2133.jpg,0,,2.5330286026,2.5332746506,5374.5004866123,5377.9990494251,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2134.jpg,0,,2.5306892395,2.5309364796,5377.0311758518,5380.5299859047,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2135.jpg,0,,2.5324099064,2.5326566696,5379.5635857582,5383.0626425743,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2136.jpg,0,,2.5280637741,2.5283112526,5382.0916495323,5385.5909538269,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2137.jpg,0,,2.5314106941,2.5316641331,5384.6230602264,5388.12261796,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2138.jpg,0,,2.5297646523,2.5300140381,5387.1528248787,5390.6526319981,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2139.jpg,0,,2.5251402855,2.5253863335,5389.6779651642,5393.1780183315,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2140.jpg,0,,2.5304219723,2.5306837559,5392.2083871365,5395.7087020874,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2141.jpg,0,,2.5277528763,2.5279996395,5394.7361400127,5398.2367017269,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2142.jpg,0,,2.5284676552,2.5286867619,5397.2646076679,5400.7653884888,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2143.jpg,0,,2.5353422165,2.5355911255,5399.7999498844,5403.3009796143,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2144.jpg,0,,2.5274217129,2.5276758671,5402.3273715973,5405.8286554813,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2145.jpg,0,,2.5279741287,2.5282213688,5404.855345726,5408.3568768501,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2146.jpg,0,,2.5304920673,2.5307426453,5407.3858377934,5410.8876194954,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2147.jpg,0,,2.5262596607,2.5265080929,5409.9120974541,5413.4141275883,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2148.jpg,0,,2.5262916088,2.5265395641,5412.4383890629,5415.9406671524,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2149.jpg,0,,2.5340759754,2.5343210697,5414.9724650383,5418.4749882221,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2150.jpg,0,,2.5233802795,2.5236287117,5417.4958453178,5420.9986169338,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2151.jpg,0,,2.5267388821,2.5269765854,5420.0225841999,5423.5255935192,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2152.jpg,0,,2.5289354324,2.5291826725,5422.5515196323,5426.0547761917,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2153.jpg,0,,2.5285499096,2.5287954807,5425.0800695419,5428.5835716724,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2154.jpg,0,,2.5254530907,2.525701046,5427.6055226326,5431.1092727184,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2155.jpg,0,,2.5284574032,2.5287058353,5430.1339800358,5433.6379785538,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2156.jpg,0,,2.5250463486,2.5252981186,5432.6590263844,5436.1632766724,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2157.jpg,0,,2.5288305283,2.5290749073,5435.1878569126,5438.6923515797,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2158.jpg,0,,2.5251197815,2.5253651142,5437.7129766941,5441.2177166939,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2159.jpg,0,,2.5240049362,2.5242524147,5440.2369816303,5443.7419691086,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2160.jpg,0,,2.5259728432,2.5262186527,5442.7629544735,5446.2681877613,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2161.jpg,0,,2.5258820057,2.5261332989,5445.2888364792,5448.7943210602,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2162.jpg,0,,2.5268535614,2.527100563,5447.8156900406,5451.3214216232,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2163.jpg,0,,2.5258142948,2.5260658264,5450.3415043354,5453.8474874497,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2164.jpg,0,,2.5273396969,2.527585268,5452.8688440323,5456.3750727177,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2165.jpg,0,,2.5243494511,2.5246217251,5455.3931934834,5458.8996944428,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2166.jpg,0,,2.5261173248,2.5263667107,5457.9193108082,5461.4260611534,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame2167.jpg,0,,2.5315861702,2.5318388939,5460.4508969784,5463.9579000473,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
